Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,433.00,6.5
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1029.00,10.2
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,497.00,9.8
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,336.00,11.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,679.00,11.8
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,180.00,19.5
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,176.00,10.2
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,434.00,19.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,158.00,12
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,588.00,6.7
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,343.00,18.6
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1169.00,5.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,955.00,11.2
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,81.00,12.3
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1074.00,9.3
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,476.00,13.7
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,592.00,16.2
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1340.00,10.6
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,84.00,7.7
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,476.00,11.5
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,102.00,13.5
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,762.00,12.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2363.00,11.1
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,31484.00,10.8
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,336.00,15.4
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,83.00,13
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,808.00,10.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,803.00,13.1
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,266.00,14
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,647.00,11.6
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,109.00,21.8
2003,Malignant neoplasms (C00-C97),Cancer,Alabama,9812.00,208.2
2003,Malignant neoplasms (C00-C97),Cancer,Alaska,735.00,188.4
2003,Malignant neoplasms (C00-C97),Cancer,Arizona,9627.00,173
2003,Malignant neoplasms (C00-C97),Cancer,Arkansas,6119.00,205.1
2003,Malignant neoplasms (C00-C97),Cancer,California,54319.00,174
2003,Malignant neoplasms (C00-C97),Cancer,Colorado,6417.00,169.4
2003,Malignant neoplasms (C00-C97),Cancer,Connecticut,7131.00,183
2003,Malignant neoplasms (C00-C97),Cancer,Delaware,1719.00,201.5
2003,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1122.00,200.9
2003,Malignant neoplasms (C00-C97),Cancer,Florida,39404.00,181.7
2003,Malignant neoplasms (C00-C97),Cancer,Georgia,14032.00,196.3
2003,Malignant neoplasms (C00-C97),Cancer,Hawaii,2133.00,157.4
2003,Malignant neoplasms (C00-C97),Cancer,Idaho,2321.00,181.8
2003,Malignant neoplasms (C00-C97),Cancer,Illinois,24464.00,198.2
2003,Malignant neoplasms (C00-C97),Cancer,Indiana,12933.00,207.5
2003,Malignant neoplasms (C00-C97),Cancer,Iowa,6469.00,187.8
2003,Malignant neoplasms (C00-C97),Cancer,Kansas,5332.00,185.9
2003,Malignant neoplasms (C00-C97),Cancer,Kentucky,9378.00,223.7
2003,Malignant neoplasms (C00-C97),Cancer,Louisiana,9533.00,221.8
2003,Malignant neoplasms (C00-C97),Cancer,Maine,3120.00,205.4
2003,Malignant neoplasms (C00-C97),Cancer,Maryland,10292.00,196.4
2003,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13551.00,194.6
2003,Malignant neoplasms (C00-C97),Cancer,Michigan,19713.00,194.1
2003,Malignant neoplasms (C00-C97),Cancer,Minnesota,9183.00,181.7
2003,Malignant neoplasms (C00-C97),Cancer,Mississippi,5960.00,212.2
2003,Malignant neoplasms (C00-C97),Cancer,Missouri,12354.00,202.1
2003,Malignant neoplasms (C00-C97),Cancer,Montana,1847.00,181.7
2003,Malignant neoplasms (C00-C97),Cancer,Nebraska,3339.00,179
2003,Malignant neoplasms (C00-C97),Cancer,Nevada,4138.00,200.2
2003,Malignant neoplasms (C00-C97),Cancer,New Jersey,17957.00,197.3
2003,Malignant neoplasms (C00-C97),Cancer,New Mexico,3103.00,170.1
2003,Malignant neoplasms (C00-C97),Cancer,New York,36238.00,180.2
2003,Malignant neoplasms (C00-C97),Cancer,North Carolina,16145.00,193.9
2003,Malignant neoplasms (C00-C97),Cancer,North Dakota,1334.00,179.2
2003,Malignant neoplasms (C00-C97),Cancer,Ohio,25076.00,205.3
2003,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7338.00,199.8
2003,Malignant neoplasms (C00-C97),Cancer,Oregon,7232.00,192.5
2003,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29841.00,200
2003,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2328.00,192.1
2003,Malignant neoplasms (C00-C97),Cancer,South Carolina,8512.00,204.4
2003,Malignant neoplasms (C00-C97),Cancer,South Dakota,1636.00,190.3
2003,Malignant neoplasms (C00-C97),Cancer,Tennessee,12613.00,212.7
2003,Malignant neoplasms (C00-C97),Cancer,Texas,33867.00,186.1
2003,Malignant neoplasms (C00-C97),Cancer,United States,556902.00,190.9
2003,Malignant neoplasms (C00-C97),Cancer,Utah,2444.00,144.6
2003,Malignant neoplasms (C00-C97),Cancer,Vermont,1210.00,183.6
2003,Malignant neoplasms (C00-C97),Cancer,Virginia,13781.00,198.1
2003,Malignant neoplasms (C00-C97),Cancer,Washington,11064.00,190.4
2003,Malignant neoplasms (C00-C97),Cancer,West Virginia,4610.00,211.6
2003,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10648.00,183.4
2003,Malignant neoplasms (C00-C97),Cancer,Wyoming,943.00,188.9
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1062.00,23.2
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,28.00,8.4
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,563.00,10.4
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,526.00,17.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2334.00,7.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,409.00,11.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,567.00,14
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,130.00,15.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,81.00,14.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2265.00,10.2
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1471.00,21.9
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,123.00,9.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,97.00,7.7
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2297.00,18.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1235.00,20
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,241.00,6.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,531.00,17.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,838.00,20.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1065.00,25.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,265.00,17.4
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,583.00,11.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1286.00,17.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1665.00,16.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,654.00,12.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,676.00,24.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1099.00,17.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,101.00,9.9
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,302.00,15.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,439.00,23.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,150.00,12
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1696.00,18.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,217.00,12.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2415.00,11.9
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1387.00,17.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,56.00,6.6
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,2093.00,17.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,566.00,15.7
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,306.00,8.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3013.00,19.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,149.00,11.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,797.00,20.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,124.00,13.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,677.00,11.8
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,2678.00,15.4
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,42453.00,14.7
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,207.00,12.7
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,53.00,8.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1244.00,18.7
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,304.00,5.3
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,458.00,21.2
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,873.00,14.5
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,57.00,11.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2228.00,49.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,346.00,59.2
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,2577.00,48.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1311.00,47.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10107.00,30.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,1812.00,43.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1182.00,32.5
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,292.00,36.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,200.00,34.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,7396.00,42
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3333.00,42.3
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,393.00,30.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,611.00,47.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4222.00,33.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2148.00,34.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1093.00,33.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1139.00,40.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2090.00,51.3
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2115.00,48.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,511.00,38.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1332.00,25.2
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1413.00,20.7
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3285.00,33
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1928.00,37.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1642.00,58.5
2002,All Causes,All causes,New York,158118.00,791.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2641.00,45.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,524.00,55.6
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,762.00,41.7
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,860.00,41.7
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,357.00,28.5
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2599.00,29.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1105.00,61.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4663.00,23.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,3700.00,45.3
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,246.00,35.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4146.00,35.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,1580.00,44.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1397.00,38.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,4728.00,35.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,277.00,23.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,1972.00,48.7
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,348.00,43.5
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,2744.00,47.7
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,8232.00,40.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,106742.00,37.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,714.00,35.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,240.00,37.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2479.00,35.2
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2203.00,36.8
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,956.00,50.9
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2274.00,40.1
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,289.00,58.1
2002,All Causes,All causes,Alabama,46069.00,"1,013.40"
2002,All Causes,All causes,Alaska,3030.00,802.4
2002,All Causes,All causes,Arizona,42816.00,811.2
2002,All Causes,All causes,Arkansas,28513.00,975.2
2002,All Causes,All causes,California,234565.00,770
2002,All Causes,All causes,Colorado,29210.00,804.4
2002,All Causes,All causes,Connecticut,30122.00,766.1
2002,All Causes,All causes,Delaware,6861.00,849.3
2002,All Causes,All causes,District of Columbia,5851.00,"1,034.10"
2002,All Causes,All causes,Florida,167814.00,796.2
2002,All Causes,All causes,Georgia,65449.00,961.6
2002,All Causes,All causes,Hawaii,8801.00,673.4
2002,All Causes,All causes,Idaho,9923.00,798.8
2002,All Causes,All causes,Illinois,106667.00,866.7
2002,All Causes,All causes,Indiana,55396.00,906.1
2002,All Causes,All causes,Iowa,27978.00,779.9
2002,All Causes,All causes,Kansas,25021.00,851.3
2002,All Causes,All causes,Kentucky,40697.00,"1,009.70"
2002,All Causes,All causes,Louisiana,41984.00,"1,008.50"
2002,All Causes,All causes,Maine,12694.00,853.7
2002,All Causes,All causes,Maryland,43970.00,872.3
2002,All Causes,All causes,Massachusetts,56928.00,806
2002,All Causes,All causes,Michigan,87795.00,885.7
2002,All Causes,All causes,Minnesota,38510.00,751.3
2002,All Causes,All causes,Mississippi,28853.00,"1,051.60"
2002,All Causes,All causes,Missouri,55940.00,922.3
2002,All Causes,All causes,Montana,8506.00,854.4
2002,All Causes,All causes,Nebraska,15738.00,820.2
2002,All Causes,All causes,Nevada,16927.00,922.3
2002,All Causes,All causes,New Hampshire,9853.00,796
2002,All Causes,All causes,New Jersey,74009.00,821.7
2002,All Causes,All causes,New Mexico,14344.00,823.8
2002,All Causes,All causes,North Carolina,72027.00,912.6
2002,All Causes,All causes,North Dakota,5892.00,755.5
2002,All Causes,All causes,Ohio,109766.00,916.7
2002,All Causes,All causes,Oklahoma,35502.00,986.4
2002,All Causes,All causes,Oregon,31119.00,839.6
2002,All Causes,All causes,Pennsylvania,130223.00,874.1
2002,All Causes,All causes,Rhode Island,10246.00,823
2002,All Causes,All causes,South Carolina,37736.00,964.3
2002,All Causes,All causes,South Dakota,6898.00,778.6
2002,All Causes,All causes,Tennessee,56606.00,995.3
2002,All Causes,All causes,Texas,155524.00,888.4
2002,All Causes,All causes,United States,2443387.00,855.9
2002,All Causes,All causes,Utah,13116.00,794
2002,All Causes,All causes,Vermont,5075.00,786.8
2002,All Causes,All causes,Virginia,57196.00,865.9
2002,All Causes,All causes,Washington,45338.00,795
2002,All Causes,All causes,West Virginia,21016.00,999
2002,All Causes,All causes,Wisconsin,46981.00,806.1
2002,All Causes,All causes,Wyoming,4174.00,878.2
